,price,volume,rsi,macd,adx,obv,target
2005-05-17,26.4120941200169,8865200.0,43.245089365969754,-0.5036780898332758,23.22165734200727,126903750.0,1
2005-05-18,26.4018310175806,9875500.0,43.16385523955399,-0.48303169373370736,22.118220853268472,117028250.0,1
2005-05-19,26.7661711540719,7477000.0,46.97205359096221,-0.4322869372548688,21.093601256582446,124505250.0,1
2005-05-20,26.5403829004716,5688800.0,44.96150399639494,-0.40561490112981957,20.10434577378907,118816450.0,1
2005-05-23,26.9765647540177,8444800.0,49.46184629016918,-0.3453004810779703,18.764418787972538,127261250.0,1
2005-05-24,27.0176171637632,5486100.0,49.877249292388,-0.2908357092504943,17.52702688526626,132747350.0,1
2005-05-25,27.3614310953818,6577000.0,53.33661145360707,-0.2174227600343137,16.977342360608507,139324350.0,0
2005-05-26,27.5666931441094,5208700.0,55.31928459834326,-0.14105355935351938,16.62403206411088,144533050.0,0
2005-05-27,28.0080065488736,5831800.0,59.32118510122549,-0.044408203917534195,17.039772911763357,150364850.0,0
2005-05-31,27.5974824514185,8462600.0,54.43674759421645,-0.0009311930006603575,17.538616151157644,141902250.0,0
2005-06-01,28.0952429195828,6038300.0,58.859942381171685,0.07284999185045749,18.133425636682396,147940550.0,0
2005-06-02,28.208137046383,4949900.0,59.81283582456498,0.13883136340903945,18.750033637071773,152890450.0,0
2005-06-03,28.2543210073467,6632700.0,60.21877605689242,0.1926282370043566,19.455891779118076,159523150.0,0
2005-06-06,28.1465584317647,4945100.0,58.728103755315885,0.22398514633313127,20.4841031282786,154578050.0,0
2005-06-07,28.1106375732374,6425200.0,58.21083350205281,0.24313450656480384,21.438870809641944,148152850.0,0
2005-06-08,28.1362953293283,7384600.0,58.4920620035563,0.2574135755334517,21.73037324423966,155537450.0,0
2005-06-09,28.7418183730746,7969000.0,64.55457280023677,0.3139712247902615,22.73533448959722,163506450.0,0
2005-06-10,28.890633358402,8527500.0,65.87377184938332,0.3665760345783795,23.66851278885781,172033950.0,0
2005-06-13,28.7418183730746,5386800.0,63.335253476637085,0.39174184359334063,24.543555134475266,166647150.0,0
2005-06-14,28.8033969876928,4848900.0,63.9542521967056,0.41190660517183275,25.401430668913434,171496050.0,0
2005-06-15,29.1677371241842,7252100.0,67.45519142143934,0.4520752856138728,26.618987468252186,178748150.0,0
2005-06-16,29.7219446557486,6498200.0,71.92243881620504,0.5226049063059222,28.493392928757864,185246350.0,0
2005-06-17,30.2607575336584,14068500.0,75.45060692056434,0.6148897685468455,30.89540169046506,199314850.0,0
