,price,volume,rsi,macd,adx,obv,target
2020-10-22,32.1042808229244,18257717.0,55.701796145810704,0.16452597513518086,19.410132323805442,-296376189.0,0
2020-10-23,32.747567240696,28992325.0,62.150611358381994,0.224534090286987,20.8065725586641,-267383864.0,0
2020-10-26,32.5245612825352,32052303.0,58.946912783736295,0.25120055318470236,21.746045035888137,-299436167.0,0
2020-10-27,32.1042808229244,34963528.0,53.36398614486389,0.2357037503785122,21.43426717689876,-334399695.0,0
2020-10-28,30.4060046800072,32122867.0,37.789193504270294,0.08540127808536013,20.782789184057375,-366522562.0,1
2020-10-29,30.260193091979,26134103.0,36.79620225261961,-0.04496199672303902,20.88143565364744,-392656665.0,1
2020-10-30,30.4317361367181,24334779.0,38.832604398842214,-0.13290173271370165,20.973035946838216,-368321886.0,1
2020-11-02,31.0750225544897,20332670.0,45.87519822036874,-0.14896954117231687,20.058475553518313,-347989216.0,1
2020-11-03,31.0407139455419,20528078.0,45.57382025375223,-0.16259749049416072,18.745582078661833,-368517294.0,0
2020-11-04,32.0185093005548,38776606.0,54.70651296643279,-0.09342092685076864,18.794535544998986,-329740688.0,0
2020-11-05,31.5381887752853,32188804.0,50.2462307283067,-0.0764743057630497,18.171982863173874,-361929492.0,1
2020-11-06,31.5468554938276,22647720.0,50.32492987563805,-0.06163417430618523,17.25974903445318,-339281772.0,1
2020-11-09,33.9735366856605,218362348.0,66.36679869358937,0.14427649868294523,19.424084224071958,-120919424.0,0
2020-11-10,33.5228673214629,75988336.0,62.340406309743024,0.2680075154343555,21.433824043003682,-196907760.0,0
2020-11-11,33.3668663877022,55959195.0,60.961686409937535,0.34944903509133596,22.751256935438153,-252866955.0,0
2020-11-12,32.5435281261875,44422022.0,54.15437320939874,0.34359476284886625,23.355278649016107,-297288977.0,0
2020-11-13,33.4708670102094,38254927.0,59.623214905122914,0.4090682239159307,24.067871366903947,-259034050.0,0
2020-11-16,32.3528603182578,71660458.0,51.62731111347555,0.366517629964747,23.941185101375563,-330694508.0,1
2020-11-17,32.9215357221267,46984500.0,54.93763775866684,0.37436785062541134,22.976395679940612,-283710008.0,0
2020-11-18,33.1773079197459,63442680.0,56.38339717902084,0.39665548826791763,22.6264023101182,-220267328.0,0
2020-11-19,33.0585565422799,43261829.0,55.49318862984005,0.40012397781084985,21.946357289737477,-263529157.0,0
2020-11-20,33.5244273308005,60633847.0,58.27632557595275,0.43544511966737787,21.72128300371768,-202895310.0,0
2020-11-23,33.3600023466168,43673118.0,56.92336338267631,0.44503951845578626,21.314622561575796,-246568428.0,0
2020-11-24,33.4330801173651,42094159.0,57.396774169835815,0.45331438789721545,20.768745345609492,-204474269.0,0
2020-11-25,33.3691370679603,26955795.0,56.80846964413408,0.4495307017475554,20.261859359355068,-231430064.0,0
2020-11-27,34.0085675620083,25276957.0,61.102107930621656,0.4924521186569564,20.283402863390638,-206153107.0,0
2020-11-30,34.9951174671109,65425877.0,66.61618930120312,0.5991671571707116,21.205835588465437,-140727230.0,0
2020-12-01,35.9999368149005,73624977.0,71.10850914519939,0.7561042189960929,22.82111340211366,-67102253.0,0
2020-12-02,37.2696630816529,84347479.0,75.58030347935942,0.9717327392099477,24.65796612453068,17245226.0,0
2020-12-03,36.6210978662614,68570055.0,69.65019752865899,1.077861189554703,25.600419258377478,-51324829.0,0
2020-12-04,36.84946589985,35368133.0,70.52708380631698,1.1669443349309674,26.475554311235214,-15956696.0,0
2020-12-07,37.6807255421123,48253744.0,73.52555782562082,1.2897516216035996,27.697626529008577,32297048.0,0
2020-12-08,38.8773740381164,87039307.0,77.13229394300767,1.4667292718505323,29.33731608803146,119336355.0,0
2020-12-09,38.2288088227249,86118487.0,71.4507535271632,1.5369347154389672,30.964219644593186,33217868.0,0
2020-12-10,38.1191921666024,57749197.0,70.50547396123326,1.5656797061900676,32.47491580425764,-24531329.0,0
2020-12-11,37.5619741646463,60737026.0,65.74398528682838,1.5259077676630568,33.038613174366205,-85268355.0,0
2020-12-14,35.8172423880297,94809746.0,53.549498148943094,1.3381772721905705,32.043789237375215,-180078101.0,0
2020-12-15,35.3605063208526,66003269.0,50.88847722756358,1.1394103057385507,30.44215934043806,-246081370.0,0
2020-12-16,34.5657855639644,56515268.0,46.553570009297125,0.907299940524517,28.604206683274487,-302596638.0,0
2020-12-17,34.7393452694917,52036392.0,47.60331353832451,0.7289527084983263,26.58140739808459,-250560246.0,0
2020-12-18,34.4196300224677,60259175.0,45.81805831574453,0.5554104675927221,24.70309377612254,-310819421.0,0
