,price,volume,rsi,macd
2005-12-12,2.4535,3424300.0,65.50222977424255,0.0679566293637679
2005-12-09,2.437,4709000.0,63.88277108027314,0.06993677862474712
2005-12-08,2.4175,7144000.0,61.921085529530735,0.07312690690149193
2005-12-07,2.4415,6796800.0,66.0191304862648,0.07812046107433268
2005-12-06,2.463,9581400.0,69.86542932809076,0.08091411805749571
2005-12-05,2.4415,5250900.0,68.1419430713195,0.08111381670789664
2005-12-02,2.453,6451600.0,70.13420951317593,0.08237795837865747
2005-12-01,2.45,7866700.0,69.921183627442,0.08162232889837506
2005-11-30,2.423,7925600.0,68.01454342508028,0.0797760915777479
2005-11-29,2.4275,10384400.0,68.68838119635501,0.07900833279283415
2005-11-28,2.4175,10670900.0,68.03490101529232,0.07642099946673975
2005-11-25,2.403,2695800.0,67.11070348705124,0.07302522493828123
2005-11-23,2.412,7483200.0,68.2479861366655,0.06910516035921921
2005-11-22,2.4425,12990700.0,72.09248058370783,0.06218020287308201
2005-11-21,2.3995,17869900.0,69.87058288052611,0.04933154509444071
2005-11-18,2.399,59332800.0,69.84465996050837,0.036592617601055366
2005-11-17,2.337,11687600.0,66.52875513536159,0.019851766617119182
2005-11-16,2.265,7967000.0,62.0259768735904,0.004508327483192076
2005-11-15,2.2225,21277900.0,59.003017289864495,-0.0078101468656854856
2005-11-14,2.1265,3103100.0,50.78559538645722,-0.01909212471657007
2005-11-11,2.134,3982200.0,51.53495614767645,-0.023439781904912582
2005-11-10,2.109,5585500.0,49.215558889908294,-0.02941166752487101
2005-11-09,2.07,3471600.0,45.432711527424516,-0.034060704552165255
2005-11-08,2.0975,4950800.0,47.76217350398953,-0.035528228837152565
2005-11-07,2.0695,3386100.0,45.100878506348266,-0.03968454923235987
2005-11-04,2.0545,4445400.0,43.673398574599936,-0.04156138654795383
2005-11-03,2.078,7000000.0,45.39035846159477,-0.04182511146279655
2005-11-02,2.0375,4861800.0,41.723995962952976,-0.043946082369191064
2005-11-01,2.0185,5383000.0,39.96825293223539,-0.04189036040071015
2005-10-31,1.993,6780600.0,37.626320006955204,-0.03672265184602086
2005-10-28,1.9475,6159200.0,33.3160834922363,-0.0269962652639113
2005-10-27,1.953,8770300.0,33.57652009816064,-0.009556458895271014
2005-10-26,1.9875,30104700.0,35.178268373699424,0.01228207881736143
2005-10-25,2.3085,11438700.0,59.84269068799416,0.03646461853323224
2005-10-24,2.3465,5475900.0,64.8399644166446,0.03411630204646032
2005-10-21,2.2975,4624800.0,60.93379524141357,0.026753668246304763
2005-10-20,2.2505,5929200.0,56.64365487467261,0.021956216839614573
2005-10-19,2.293,6528500.0,62.39729116208664,0.020299015708316936
2005-10-18,2.2325,4457700.0,56.56541064073953,0.013561293308612221
2005-10-17,2.251,5225000.0,59.171151213643924,0.01092425427031829
2005-10-14,2.1895,4577600.0,52.402846259666994,0.005515898926600649
2005-10-13,2.131,3832800.0,44.238018041502606,0.004794457758050541
2005-10-12,2.1275,5704200.0,43.70149244537341,0.009760262553711652
2005-10-11,2.17,5301800.0,49.01961501645408,0.016312831401210204
